# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
34,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003689164004146282,0.00037970948001374175,0.00038194404790316017,0.0,0.0,0.0,0.0,0.0,0.0,0.0036891640041462823,0.0,0.0,0.0,0.0,-5.3460660117948833e-20,0.0003797094800137418,3.647316064121743e-21,-1.9945322915032874e-19,0.0003819440479031604,0.0,0.0,0.0,0.0,0.0,-5.3460660117948833e-20,-1.9945322915032874e-19,0.0,0.0,0.8288733423848462,0.08531229988161904,0.0858143577335352,0.0,0.004450817532063184,0.004450817532063182
35,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003076887663797421,0.00038000601991213076,0.00031029413704553884,0.0,0.0,0.0,0.0,0.0,0.0,0.003076887663797421,0.0,0.0,0.0,0.0,4.981178270277225e-20,0.0003800060199121307,-7.744301232039317e-22,-1.7507117107784366e-19,0.000310294137045539,0.0,0.0,0.0,0.0,0.0,4.981178270277225e-20,-1.7507117107784366e-19,0.0,0.0,0.8167598246218299,0.1008725972776061,0.08236757810056412,0.0,0.0037671878207550906,0.00376718782075509
36,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.004213426183455818,0.0004709978597447399,0.0004213539150096895,0.0,0.0,0.0,0.0,0.0,0.0,0.004213426183455818,0.0,0.0,0.0,0.0,8.110281919295369e-20,0.00047099785974473983,3.4849355544176925e-21,-2.3542675745399523e-19,0.0004213539150096897,0.0,0.0,0.0,0.0,0.0,8.110281919295369e-20,-2.3542675745399523e-19,0.0,0.0,0.8252270697907064,0.09224801070468817,0.08252491950460546,0.0,0.005105777958210248,0.005105777958210248
37,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003187807703292454,0.0003967727752226526,0.00028243852457208985,0.0,0.0,0.0,0.0,0.0,0.0,0.003187807703292454,0.0,0.0,0.0,0.0,6.395293920651823e-20,0.00039677277522265255,4.871415291121506e-22,-1.7187352411751776e-19,0.00028243852457209,0.0,0.0,0.0,0.0,0.0,6.395293920651823e-20,-1.7187352411751776e-19,0.0,0.0,0.8243579099941065,0.102604299308044,0.07303779069784966,0.0,0.0038670190030871965,0.003867019003087196
38,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.0034160749188207264,0.0004257504862353592,0.0003848347154140311,0.0,0.0,0.0,0.0,0.0,0.0,0.0034160749188207264,0.0,0.0,0.0,0.0,7.801758950857673e-20,0.0004257504862353591,5.49595571306016e-22,-1.9745469980012505e-19,0.0003848347154140313,0.0,0.0,0.0,0.0,0.0,7.801758950857673e-20,-1.9745469980012505e-19,0.0,0.0,0.8082208697776176,0.10072976631676848,0.0910493639056143,0.0,0.004226660120470117,0.004226660120470115
39,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.005009702452182267,0.0004515459285417507,0.00045657296405273096,0.0,0.0,0.0,0.0,0.0,0.0,0.005009702452182267,0.0,0.0,0.0,0.0,1.6412922288547843e-20,0.0004515459285417507,-2.7479778565300805e-21,-2.4382058072485077e-19,0.0004565729640527312,0.0,0.0,0.0,0.0,0.0,1.6412922288547843e-20,-2.4382058072485077e-19,0.0,0.0,0.846545064528517,0.07630273072374838,0.0771522047477348,0.0,0.005917821344776749,0.005917821344776747
40,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003435768831614497,0.0003248524027824496,0.00031429069108878977,0.0,0.0,0.0,0.0,0.0,0.0,0.003435768831614497,0.0,0.0,0.0,0.0,1.4245767024420712e-20,0.0003248524027824496,1.4489337788976788e-21,-1.7107411237743629e-19,0.00031429069108878993,0.0,0.0,0.0,0.0,0.0,1.4245767024420712e-20,-1.7107411237743629e-19,0.0,0.0,0.8431516789666436,0.07972010407163012,0.07712821696172631,0.0,0.004074911925485736,0.004074911925485736
41,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.00260556163406145,0.00035404954374445387,0.00029923168563295266,0.0,0.0,0.0,0.0,0.0,0.0,0.00260556163406145,0.0,0.0,0.0,0.0,-2.6180734487668402e-20,0.00035404954374445387,2.4981616877546186e-21,-1.8166631793351586e-19,0.0002992316856329528,0.0,0.0,0.0,0.0,0.0,-2.6180734487668402e-20,-1.8166631793351586e-19,0.0,0.0,0.7995358301234451,0.10864271724069789,0.09182145263585736,0.0,0.0032588428634388565,0.0032588428634388556
42,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.002472554462865231,0.00036721816736087943,0.0002839997451552251,0.0,0.0,0.0,0.0,0.0,0.0,0.002472554462865231,0.0,0.0,0.0,0.0,6.353449712381934e-20,0.0003672181673608794,9.992646751018474e-23,-1.6347970084666224e-19,0.0002839997451552253,0.0,0.0,0.0,0.0,0.0,6.353449712381934e-20,-1.6347970084666224e-19,0.0,0.0,0.7915283720259524,0.11755599423791278,0.09091563373613475,0.0,0.0031237723753813357,0.0031237723753813357
43,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.0034239315194122704,0.0003927195098818335,0.00036856099360378896,0.0,0.0,0.0,0.0,0.0,0.0,0.0034239315194122704,0.0,0.0,0.0,0.0,3.3088151554309923e-20,0.00039271950988183346,-4.196911635427759e-21,-1.7846867097318993e-19,0.0003685609936037891,0.0,0.0,0.0,0.0,0.0,3.3088151554309923e-20,-1.7846867097318993e-19,0.0,0.0,0.8181022850645208,0.09383503338258828,0.08806268155289128,0.0,0.004185212022897893,0.004185212022897892
44,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.002689787512458887,0.00034338469817856646,0.00031321026414991035,0.0,0.0,0.0,0.0,0.0,0.0,0.002689787512458887,0.0,0.0,0.0,0.0,1.626283741840071e-20,0.00034338469817856646,1.2990440776324017e-21,-1.9605572925498246e-19,0.00031321026414991057,0.0,0.0,0.0,0.0,0.0,1.626283741840071e-20,-1.9605572925498246e-19,0.0,0.0,0.8037896243853005,0.10261370323497943,0.09359667237972027,0.0,0.0033463824747873637,0.003346382474787363
45,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.0033089891443757046,0.0003875779425043872,0.000343324471799056,0.0,0.0,0.0,0.0,0.0,0.0,0.003308989144375705,0.0,0.0,0.0,0.0,-2.39074073518117e-20,0.0003875779425043872,3.247610194081004e-21,-2.0944587590134721e-19,0.0003433244717990562,0.0,0.0,0.0,0.0,0.0,-2.39074073518117e-20,-2.0944587590134721e-19,0.0,0.0,0.8190787045426503,0.09593770943473215,0.08498358602261759,0.0,0.0040398915586791475,0.0040398915586791475
46,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.00281544515569707,0.0003748600911291656,0.0002870380465318681,0.0,0.0,0.0,0.0,0.0,0.0,0.00281544515569707,0.0,0.0,0.0,0.0,-7.1783114746574115e-22,0.0003748600911291656,-1.5488602464078634e-21,-1.8709981960438215e-19,0.00028703804653186824,0.0,0.0,0.0,0.0,0.0,-7.1783114746574115e-22,-1.8709981960438215e-19,0.0,0.0,0.8096540715651246,0.10780071436868673,0.08254521406618802,0.0,0.003477343293358104,0.003477343293358106
47,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003031624932142245,0.0003790039327297899,0.00031297328601902755,0.0,0.0,0.0,0.0,0.0,0.0,0.003031624932142245,0.0,0.0,0.0,0.0,5.270457586963935e-20,0.0003790039327297898,-8.11902548520251e-22,-1.9665528806004358e-19,0.00031297328601902777,0.0,0.0,0.0,0.0,0.0,5.270457586963935e-20,-1.9665528806004358e-19,0.0,0.0,0.81416456680711,0.1017842179082139,0.08405121528467607,0.0,0.0037236021508910626,0.0037236021508910626
48,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.005057271677803182,0.0004341912187694715,0.00043350892723073705,0.0,0.0,0.0,0.0,0.0,0.0,0.005057271677803182,0.0,0.0,0.0,0.0,2.228828630793574e-20,0.0004341912187694715,2.847904324040265e-21,-2.278323459232212e-19,0.00043350892723073727,0.0,0.0,0.0,0.0,0.0,2.228828630793574e-20,-2.278323459232212e-19,0.0,0.0,0.8535520215447695,0.07328156684646531,0.07316641160876555,0.0,0.00592497182380339,0.005924971823803389
49,approach1h0,approach1h0: No Climate Response (Precomputed k),0.0,0.003087213479387593,0.00030782843339612894,0.0003937131728956321,0.0,0.0,0.0,0.0,0.0,0.0,0.003087213479387593,0.0,0.0,0.0,0.0,2.1209392729036712e-20,0.00030782843339612894,-1.1291690828650876e-20,-1.9425705283979915e-19,0.00039371317289563234,0.0,0.0,0.0,0.0,0.0,2.1209392729036712e-20,-1.9425705283979915e-19,0.0,0.0,0.8148358522979142,0.08124791031218975,0.10391623738989617,0.0,0.0037887550856793542,0.003788755085679354
-1,approach2,2: Precomputed k LOESS,1.2971633723820194e-06,0.0032227305596525557,0.000376151712185597,0.00032197355567036115,1.1813111383443325e-05,3.0193342609355075e-06,-1.8913744384533398e-07,-1.9319469283655179e-07,-1.5308588035989867e-06,1.9102005172738443e-07,0.003471746498008323,-0.0002685502443969468,0.00026891103084471436,1.3305198239842465e-05,-5.557099317846953e-07,1.8978596109394912e-05,0.0003438679178363596,-5.645845414325438e-21,5.557099317845216e-07,0.0003219735556703613,-0.0002683611069531015,1.3498392932679018e-05,9.751488718142914e-07,0.0002655096564803241,-1.8913744384533398e-07,1.8978596109394912e-05,5.557099317845216e-07,-0.0002683611069531015,0.00032973425257411064,0.819206489297809,0.0956164090913465,0.0818445170346123,0.00300285032365781,0.003933966102264339,0.00393396610226434
0,approach2,2: Precomputed k LOESS,7.849700346474443e-07,0.003321327200758992,0.0003367641769561379,0.00037049544897971553,-2.3658580678102522e-05,3.78134847089323e-06,-1.3449153231684448e-06,-4.065104928860049e-07,-2.5942154166570237e-06,1.349262796465687e-06,0.0037295334337531733,-0.0004674600554149934,0.00046868565930707084,-2.156027913115464e-05,-2.538935404377949e-06,5.6714887016434275e-05,0.0003016095690708583,-3.747242531631928e-21,2.5389354043777924e-06,0.0003704954489797157,-0.00046611514009182493,-2.1153768638268633e-05,5.52800122790747e-08,0.0004622057852432463,-1.3449153231684448e-06,5.6714887016434275e-05,2.5389354043777924e-06,-0.00046611514009182493,0.00019596261447324078,0.8291475254519022,0.0840709653418727,0.09249175589882325,-0.005906209307071621,0.0040057132160513905,0.004005713216051391
1,approach2,2: Precomputed k LOESS,1.7748616027829263e-06,0.0020396192549918778,0.00034546884855141076,0.00031884771637933696,2.6319682704399865e-05,3.4789824323749928e-06,3.3957406210997694e-07,-2.161564232611419e-07,-1.4895069237025773e-06,-3.3803154473832453e-07,0.0023458591818670354,-0.00030193672515948887,0.0002990718048774131,3.167341152527943e-05,-7.139469360208162e-07,-5.017148651689516e-06,0.0003188125856778208,-8.993382075916627e-21,7.139469360206347e-07,0.0003188477163793371,-0.00030227629922159886,3.188956794854057e-05,7.755599876817611e-07,0.0002962688855345147,3.3957406210997694e-07,-5.017148651689516e-06,7.139469360206347e-07,-0.00030227629922159886,0.0006496492960038094,0.7465580477056193,0.12645132099357267,0.11670723742824282,0.009633744576561357,0.0027320303642298085,0.0027320303642298085
2,approach2,2: Precomputed k LOESS,-2.2861752744292382e-07,0.0031188664051169587,0.0004377811376107655,0.0003350817370465873,7.201235597671229e-06,3.908776365643187e-07,2.3806799567564777e-08,-1.075436970462864e-07,-5.120476352187508e-07,-2.371063130977004e-08,0.0031326375556722944,-3.975979194616307e-05,4.015589493685064e-05,5.8717544193060036e-06,7.047606602347384e-07,2.6693402051062558e-05,0.0004052159811403969,-1.2081734462403274e-20,-7.047606602349413e-07,0.00033508173704658754,-3.978359874573064e-05,5.97929811635229e-06,1.2168082954534892e-06,3.981243856290586e-05,2.3806799567564777e-08,2.6693402051062558e-05,-7.047606602349413e-07,-3.978359874573064e-05,-5.863939676160383e-05,0.7999756038904319,0.11228894875312212,0.08594700129082519,0.001847085462382376,0.00389870189784454,0.00389870189784454
3,approach2,2: Precomputed k LOESS,1.1082895441188966e-06,0.0028366578623856284,0.000401745056038864,0.0003117686927386148,6.220006495562903e-05,2.9538051867802833e-06,1.1454747721476909e-07,-2.4449502901671997e-07,-1.6013473722632419e-06,-1.142207185961938e-07,0.003293993789729657,-0.0004176229838878895,0.00041620740446672344,6.38620763711569e-05,8.618575497570838e-07,-3.885108590638166e-05,0.0003767340655740888,-2.5980881552648034e-21,-8.618575497572267e-07,0.000311768692738615,-0.00041773753136510426,6.410657140017361e-05,2.4632049220203257e-06,0.0004134820407171355,1.1454747721476909e-07,-3.885108590638166e-05,-8.618575497572267e-07,-0.00041773753136510426,0.0003067097519981939,0.7850210570809885,0.11117954433301198,0.08627934725007508,0.01721334158392631,0.0036134799656628554,0.003613479965662855
4,approach2,2: Precomputed k LOESS,4.871244428437769e-07,0.004074856378355867,0.0004687615570348868,0.0004340651092876542,-3.8196654700242206e-05,3.0383149229166653e-06,-3.808532037546235e-07,-1.5284033927301846e-07,-2.4004547003402833e-06,3.82957763295037e-07,0.0043115938310943095,-0.0003116353750911616,0.0003133879340826951,-3.7454625743734685e-05,-2.0074635051972192e-06,7.28904588475213e-05,0.00043332572393110015,-9.318143095324728e-21,2.0074635051970134e-06,0.0004340651092876544,-0.00031125452188740695,-3.730178540446167e-05,3.9299119514306415e-07,0.00030958370363318833,-3.808532037546235e-07,7.28904588475213e-05,2.0074635051970134e-06,-0.00031125452188740695,9.860871549649804e-05,0.8248741347418866,0.09489151220476294,0.08786790212953782,-0.00773215779168384,0.0049399735144210095,0.004939973514421009
5,approach2,2: Precomputed k LOESS,6.637658821798373e-07,0.0031339173049013997,0.0003334210611357275,0.0003963094922205751,-1.9013269522293985e-05,2.7354603552806065e-06,-4.79374433047156e-07,-8.474421383469856e-08,-1.990602770288031e-06,4.830269440691163e-07,0.0034064556705058753,-0.00032813570085028646,0.0003332496206852881,-2.1521762057147677e-05,-1.9416614179681156e-06,5.365567382784298e-05,0.0003012871493650322,-1.0229972111355163e-20,1.941661417967905e-06,0.0003963094922205753,-0.0003276563264172393,-2.143701784331298e-05,4.8941352319915795e-08,0.00032954810644186924,-4.79374433047156e-07,5.365567382784298e-05,1.941661417967905e-06,-0.0003276563264172393,0.00017261752430283096,0.8149997778814918,0.08670876233448627,0.10306339214086492,-0.004944549881145658,0.0038452983546175884,0.0038452983546175875
6,approach2,2: Precomputed k LOESS,1.545929939926667e-06,0.0037948752973965593,0.0003901090140433331,0.0003778075041036308,-2.407473026222798e-05,2.902120709672048e-06,-1.6707434301360125e-06,-5.974926052248962e-08,-1.3028457241503127e-06,1.6771476450634342e-06,0.00399203002229694,-0.0002509006855484724,0.00025235882319123057,-2.195096796782033e-05,-2.0359699972391458e-06,5.170999065085248e-05,0.00036034999136030097,-4.996323375509237e-22,2.0359699972389547e-06,0.00037780750410363104,-0.00024922994211833637,-2.189121870729784e-05,-7.33124273088833e-07,0.0002461024071914316,-1.6707434301360125e-06,5.170999065085248e-05,2.0359699972389547e-06,-0.00024922994211833637,0.00034049347686333146,0.8358271943000323,0.0859221178895349,0.08321269116723677,-0.005302496833667454,0.004540263015221222,0.004540263015221223
7,approach2,2: Precomputed k LOESS,4.70217800545313e-06,0.0031225387851677847,0.00036527036768464597,0.00030528826503465494,0.00012503858503447123,7.563095745670825e-06,5.541504058946607e-07,-5.256403766054505e-07,-2.3393792415515938e-06,-5.500485279553119e-07,0.004283818330975204,-0.001068288155969031,0.001080036947891363,0.00011686707685273932,1.1248942648531502e-06,-9.186649557353477e-05,0.0003402697864054414,-1.0592205556079583e-20,-1.1248942648533029e-06,0.0003052882650346551,-0.0010688423063749256,0.00011739271722934477,3.464273506404744e-06,0.0010735739492016027,5.541504058946607e-07,-9.186649557353477e-05,-1.1248942648533029e-06,-0.0010688423063749256,0.001198667339457258,0.795989699587836,0.09311379945790384,0.07782331336504732,0.031874520249755296,0.00392283818092701,0.003922838180927011
8,approach2,2: Precomputed k LOESS,3.519120368608563e-07,0.0037101819057222016,0.00039632625039599323,0.00040576084408446776,-2.4303690484602777e-05,2.1285607723857433e-06,-1.0069758454937846e-06,-2.4495737100175133e-07,-1.5341048892660421e-06,1.0093893702366915e-06,0.003911096632524978,-0.0002636696156504501,0.00026931621719228073,-2.8062487211739753e-05,-1.5358927778327915e-06,6.121899606984134e-05,0.00036316974153789163,-7.79426446579441e-21,1.5358927778326121e-06,0.0004057608440844679,-0.00026266263980495634,-2.7817529840738004e-05,-1.7878885667493375e-09,0.00026516887767942163,-1.0069758454937846e-06,6.121899606984134e-05,1.5358927778326121e-06,-0.00026266263980495634,7.840623099346345e-05,0.8266309448313751,0.08830174669361511,0.0904037803116368,-0.005414878067620208,0.00448831722175492,0.0044883172217549195
9,approach2,2: Precomputed k LOESS,1.4892622893565498e-06,0.00342283213171245,0.0004319721156091934,0.0003769551162135011,7.378996213211421e-06,4.265216191681912e-06,-6.558397861238722e-07,-6.688870011664042e-07,-2.1130131966892967e-06,6.617860816542111e-07,0.0036570333607857447,-0.0002673159690321776,0.00026951219706266834,7.902828256940082e-06,-1.2307977848628125e-06,3.188394217402065e-05,0.00039218534517823265,-1.580087267504796e-20,1.2307977848626543e-06,0.0003769551162135013,-0.00026666012924605374,8.571715258106486e-06,8.822154118264841e-07,0.000263923408707678,-6.558397861238722e-07,3.188394217402065e-05,1.2307977848626543e-06,-0.00026666012924605374,0.0003511891215387894,0.8071522512197631,0.10186513745378604,0.08889135048183412,0.0017400717230780227,0.004240627622037712,0.004240627622037712
10,approach2,2: Precomputed k LOESS,2.201617243076296e-06,0.002828590568387645,0.00031141638098401,0.0003538531257697323,6.288819308575711e-05,5.396670287737188e-06,1.1814045363314319e-06,-6.548071736579276e-07,-2.5439445988326915e-06,-1.177705808501705e-06,0.0034668322500732624,-0.0005919638029147094,0.0005833745834877462,7.590861115130191e-05,-2.2295813955053248e-06,-4.850746016641314e-05,0.00028401522999912124,-1.8236580320608714e-21,2.2295813955051096e-06,0.0003538531257697325,-0.0005931452074510408,7.656341832495984e-05,3.143632033273668e-07,0.0005803333248170124,1.1814045363314319e-06,-4.850746016641314e-05,2.2295813955051096e-06,-0.0005931452074510408,0.0006186142862153316,0.7947823541813999,0.08750232259672987,0.09942627380463384,0.017670435131021275,0.0035589498854702206,0.0035589498854702198
11,approach2,2: Precomputed k LOESS,2.6160727334235774e-06,0.0032530416504007002,0.0003932792217410257,0.0003154725401051905,2.9409433672102775e-05,4.5751375972412625e-06,-2.43081551421212e-07,-1.634625566424404e-07,-1.799554286245948e-06,2.4703353049191476e-07,0.003818047872774366,-0.0005674953845211628,0.0005706731698500827,2.8659813417765623e-05,1.8790765884079664e-07,2.677069806338201e-06,0.0003619423385169219,-5.396029245549976e-21,-1.879076588409939e-07,0.00031547254010519073,-0.0005672523029697416,2.8823275974408065e-05,1.9874619450867446e-06,0.0005656039651918577,-2.43081551421212e-07,2.677069806338201e-06,-1.879076588409939e-07,-0.0005672523029697416,0.0006550303823755405,0.8145190647497637,0.0984719712514463,0.07899019623344224,0.007363737382972244,0.003993818918652443,0.003993818918652443
12,approach2,2: Precomputed k LOESS,1.2586768223053654e-06,0.0026476909714270554,0.0003831379999778164,0.00030498112160708265,3.4438774153610924e-05,2.8164488579114747e-06,4.210059233786208e-07,1.9363655578403965e-08,-1.5771358316317752e-06,-4.210057829313587e-07,0.002956722284388693,-0.00031512122792607517,0.0003188925267359286,3.1358908606714885e-05,5.672435593479245e-07,6.657158523785622e-06,0.00034512193284731593,-2.4981616877546185e-22,-5.672435593480609e-07,0.0003049811216070828,-0.0003155422338494538,3.133954495113648e-05,2.1443793909796996e-06,0.00031691808944387984,4.210059233786208e-07,6.657158523785622e-06,-5.672435593480609e-07,-0.0003155422338494538,0.00037332760074936205,0.7853136725582786,0.11363996520222377,0.09045838326861534,0.010214651370133441,0.0033715075439878705,0.0033715075439878692
13,approach2,2: Precomputed k LOESS,4.961815540427962e-07,0.003577613263268101,0.00041864889017297454,0.00038346392335445443,-2.2677826333195798e-05,1.8265187148242627e-06,-7.880917250704606e-07,-2.365536393923652e-07,-1.0977613826449385e-06,7.920695863262981e-07,0.0036855009110487703,-0.00016600733689478935,0.00016711980443648837,-2.153901985912093e-05,-1.755092461731058e-06,5.636459665238933e-05,0.0003838233133797061,-1.1041874659875414e-20,1.7550924617308514e-06,0.00038346392335445465,-0.0001652192451697189,-2.1302466219728565e-05,-6.573310790861194e-07,0.0001637091465490115,-7.880917250704606e-07,5.636459665238933e-05,1.7550924617308514e-06,-0.0001652192451697189,0.00011386723917194734,0.8210158999142146,0.09607449716336044,0.08800000306067177,-0.005204267377418807,0.004357544432016377,0.004357544432016377
